date,temp_max,temp_min,precipitation,wind,weather
06-05-2011,39.237,25.237,0,14.658676,Sunny
07-05-2011,38.637,27.187,0,9.028754,Sunny
08-05-2011,39.586998,26.536999,0,11.542478,Sunny
09-05-2011,39.937,26.437,0,12.7279215,Sunny
10-05-2011,39.586998,27.237,0,12.522619,Sunny
11-05-2011,38.987,27.987,0,10.483357,Sunny
12-05-2011,38.987,27.536999,0,12.303366,Sunny
13-05-2011,38.687,27.286999,0,11.165805,Sunny
14-05-2011,38.287,27.387,0.5,14.007655,Drizzle
15-05-2011,38.387,27.137,0,10.495713,Sunny
16-05-2011,36.987,27.087,0,17.974781,Sunny
17-05-2011,34.787,26.937,0,12.758432,Sunny
18-05-2011,35.237,26.837,0,12.7279215,Sunny
19-05-2011,37.586998,27.286999,0,17.25373,Sunny
20-05-2011,36.537,26.937,0,15.111424,Sunny
21-05-2011,39.137,26.937,0,14.512064,Sunny
22-05-2011,39.637,27.137,0,15.408671,Sunny
23-05-2011,39.836998,28.087,0,10.182337,Sunny
24-05-2011,38.586998,28.187,0.6,10.30883,Drizzle
25-05-2011,38.037,27.987,0,9.107359,Sunny
26-05-2011,35.787,27.887,2.4,11.659777,Rain
27-05-2011,38.586998,27.687,0.5,12.904882,Drizzle
28-05-2011,36.637,27.587,0.7,12.819235,Drizzle
29-05-2011,38.987,28.187,0,13.849476,Sunny
30-05-2011,39.437,29.087,0,14.986553,Sunny
31-05-2011,38.237,29.137,0,16.563911,Sunny
01-06-2011,35.937,28.587,0,13.1041975,Sunny
02-06-2011,37.086998,28.286999,0.3,12.074766,Drizzle
03-06-2011,35.737,28.036999,3.3000002,11.901798,Rain
04-06-2011,36.586998,28.087,0,13.556282,Sunny
05-06-2011,36.336998,27.837,0,16.263872,Sunny
06-06-2011,37.037,25.437,2.6,12.538134,Drizzle
07-06-2011,32.687,25.536999,2,14.386494,Drizzle
08-06-2011,34.086998,26.637,1.7,12.6462,Drizzle
09-06-2011,35.687,26.536999,2.2,18.861387,Drizzle
10-06-2011,34.387,25.887,5.7999997,19.13426,Rain
11-06-2011,32.737,25.837,1.8,20.991426,Rain
12-06-2011,35.637,27.937,0,17.673029,Sunny
13-06-2011,33.737,29.036999,0,17.114204,Sunny
14-06-2011,34.237,26.536999,1.4000001,18.486622,Drizzle
15-06-2011,30.237,25.087,10,16.766108,Rain
16-06-2011,32.887,25.087,3.7,24.379204,Rain
17-06-2011,33.836998,27.737,1.4,24.1388,Rain
18-06-2011,35.086998,27.637,0,22.35481,Sunny
19-06-2011,35.437,28.837,0,24.098497,Sunny
20-06-2011,34.086998,27.337,0.5,22.392462,Drizzle
21-06-2011,33.887,27.687,0,20.275383,Sunny
22-06-2011,35.586998,28.637,0,17.64,Sunny
23-06-2011,36.287,28.437,0,14.77755,Sunny
24-06-2011,37.287,28.887,0,20.523157,Sunny
25-06-2011,33.687,25.087,4.7,16.75064,Rain
26-06-2011,33.537,25.187,6.2000003,16.78156,Rain
27-06-2011,32.637,25.286999,1.6000001,18.751125,Drizzle
28-06-2011,33.887,25.237,4,15.034041,Rain
29-06-2011,34.637,27.637,0,21.629978,Sunny
30-06-2011,35.687,27.437,0,15.042659,Sunny
01-07-2011,35.887,25.237,4.9,13.661038,Rain
02-07-2011,31.187,24.737,15.4,12.57426,Rain
03-07-2011,30.737,24.837,20.300001,14.759999,Rain
04-07-2011,31.087,24.587,33.2,12.496719,Rain
05-07-2011,27.536999,23.887,44.899998,11.923557,Rain
06-07-2011,25.786999,23.687,21.7,15.484185,Rain
07-07-2011,29.187,23.737,2.4,11.252519,Drizzle
08-07-2011,30.137,25.387,0.3,15.141414,Drizzle
09-07-2011,32.437,25.786999,0,15.941944,Sunny
10-07-2011,33.537,27.036999,0,16.595179,Sunny
11-07-2011,32.737,25.487,1.4000001,20.774214,Drizzle
12-07-2011,30.837,24.737,20.099998,18.864824,Rain
13-07-2011,25.487,24.286999,32.199997,17.518356,Rain
14-07-2011,30.387,24.237,1.7,20.188908,Drizzle
15-07-2011,31.387,25.137,1,18.94024,Drizzle
16-07-2011,30.687,25.036999,5.9,18.36353,Rain
17-07-2011,30.337,25.087,4.3,16.520823,Rain
18-07-2011,30.286999,25.887,0,19.64558,Sunny
19-07-2011,31.437,26.737,0.6,22.392462,Drizzle
20-07-2011,30.637,24.637,6.6000004,22.42427,Rain
21-07-2011,29.536999,25.187,1.6,18.374111,Drizzle
22-07-2011,30.887,24.387,0.8,18.733839,Drizzle
23-07-2011,31.637,24.337,5.0000005,15.596767,Rain
24-07-2011,30.737,24.887,1,13.979871,Drizzle
25-07-2011,29.536999,23.837,3.8000002,9.178235,Drizzle
26-07-2011,29.837,23.737,5.4,11.659777,Drizzle
27-07-2011,31.036999,23.837,2.3000002,13.237038,Drizzle
28-07-2011,31.437,24.087,18.099998,12.224107,Rain
29-07-2011,32.086998,24.237,19.2,10.883676,Rain
30-07-2011,30.987,24.286999,16.2,15.725037,Rain
31-07-2011,30.237,24.637,8.799999,16.75064,Rain
01-08-2011,30.587,25.837,1.8,22.828087,Rain
02-08-2011,29.237,24.737,5.4000006,19.721298,Drizzle
03-08-2011,26.937,23.987,8.3,17.58481,Drizzle
04-08-2011,28.887,23.987,2.1000001,17.015474,Drizzle
05-08-2011,31.187,25.587,0.1,20.5484,Drizzle
06-08-2011,30.536999,26.187,0,17.643673,Sunny
07-08-2011,30.786999,26.487,0,18.72,Sunny
08-08-2011,31.637,26.387,0.1,16.343367,Drizzle
09-08-2011,31.587,26.437,0,17.25373,Sunny
10-08-2011,31.587,26.137,0,14.934577,Sunny
11-08-2011,31.786999,26.087,0.2,19.110542,Drizzle
12-08-2011,30.687,24.487,2.3,18.861387,Drizzle
13-08-2011,30.737,24.337,1.6,12.599999,Drizzle
14-08-2011,30.737,25.187,0.9,13.039754,Drizzle
15-08-2011,31.487,25.337,3.5,8.39657,Rain
16-08-2011,30.987,24.087,13.7,8.39657,Rain
17-08-2011,29.737,24.137,15.4,7.653705,Rain
18-08-2011,28.786999,24.137,23.4,6.489992,Rain
19-08-2011,28.187,23.937,10,6.12,Rain
20-08-2011,29.837,23.837,7.299999,7.5942073,Rain
21-08-2011,29.387,23.937,5.2000003,11.177405,Drizzle
22-08-2011,27.087,23.487,9.2,9.227524,Rain
23-08-2011,29.387,24.137,13.799999,10.538843,Rain
24-08-2011,29.737,24.237,15.799999,8.942214,Rain
25-08-2011,29.237,24.087,16.3,13.276144,Rain
26-08-2011,28.786999,23.937,4.8,19.45333,Drizzle
27-08-2011,26.437,23.587,17,17.339897,Rain
28-08-2011,28.987,23.487,5.7999997,20.532627,Rain
29-08-2011,29.487,24.687,12.799999,19.493261,Rain
30-08-2011,25.786999,24.387,27.799997,13.324863,Rain
31-08-2011,28.137,24.286999,18.9,16.167967,Rain
01-09-2011,29.587,24.237,2.8,15.30741,Drizzle
02-09-2011,28.837,24.637,0.8,18.626305,Drizzle
03-09-2011,30.337,25.687,0.1,18.720001,Drizzle
04-09-2011,30.337,25.237,3.9,14.618837,Rain
05-09-2011,29.437,25.137,2.6000001,16.766108,Drizzle
06-09-2011,31.187,25.387,1,18.532133,Drizzle
07-09-2011,29.887,25.036999,3.6,20.892412,Drizzle
08-09-2011,30.087,24.737,4.1,14.685176,Rain
09-09-2011,30.837,24.337,0.5,14.512064,Drizzle
10-09-2011,31.786999,24.286999,0.1,11.659777,Drizzle
11-09-2011,32.387,24.837,0.90000004,10.137692,Drizzle
12-09-2011,32.487,25.137,4.7999997,8.654986,Rain
13-09-2011,28.237,24.637,20.899998,8.0899935,Rain
14-09-2011,29.536999,24.187,19.6,13.584932,Rain
15-09-2011,29.837,24.187,2.8,10.948973,Rain
16-09-2011,31.286999,24.286999,10,8.557102,Rain
17-09-2011,30.437,24.187,9.700001,16.965895,Rain
18-09-2011,31.036999,25.036999,0.5,16.981165,Drizzle
19-09-2011,31.487,25.137,6.4,13.392774,Rain
20-09-2011,31.536999,25.137,0.3,15.315873,Drizzle
21-09-2011,31.187,25.937,0,16.641972,Sunny
22-09-2011,31.637,25.237,0.70000005,15.575981,Drizzle
23-09-2011,31.536999,25.087,0.8000001,15.0038395,Drizzle
24-09-2011,31.487,24.237,0.4,12.6462,Drizzle
25-09-2011,32.187,24.036999,0,10.805998,Sunny
26-09-2011,32.336998,23.887,0,8.891343,Sunny
27-09-2011,32.537,25.286999,0.4,11.841756,Drizzle
28-09-2011,32.737,24.887,0.1,11.525623,Drizzle
29-09-2011,33.387,22.786999,0,10.594036,Sunny
30-09-2011,33.387,22.587,0,11.183201,Sunny
01-10-2011,33.586998,22.687,0,11.901798,Sunny
02-10-2011,33.037,22.237,0,8.587338,Sunny
03-10-2011,33.586998,22.536999,0,7.24486,Sunny
04-10-2011,31.987,24.536999,0,11.770403,Sunny
05-10-2011,32.937,24.036999,2.6,8.647496,Rain
06-10-2011,31.637,23.887,0.1,6.9153743,Drizzle
07-10-2011,32.487,23.587,0.1,7.2359104,Drizzle
08-10-2011,32.187,24.737,0,6.3690495,Sunny
09-10-2011,32.586998,24.587,2,8.4963045,Rain
10-10-2011,28.937,24.137,7.5,8.905908,Rain
11-10-2011,30.786999,24.587,3.6,10.44,Rain
12-10-2011,28.937,24.087,4,10.24578,Rain
13-10-2011,30.786999,23.786999,1,9.3876505,Drizzle
14-10-2011,32.237,24.637,3.8999999,6.162207,Drizzle
15-10-2011,32.737,24.387,1,6.28713,Drizzle
16-10-2011,32.637,23.737,0.1,9.957108,Drizzle
17-10-2011,32.287,23.036999,0.2,7.24486,Drizzle
18-10-2011,33.187,22.387,0,8.557102,Sunny
19-10-2011,33.187,21.437,0,12.605142,Sunny
20-10-2011,32.487,21.337,0,8.669949,Sunny
21-10-2011,31.987,22.737,0,9.1641035,Sunny
22-10-2011,31.937,23.536999,0.70000005,12.245293,Drizzle
23-10-2011,31.887,23.437,0.3,12.904882,Drizzle
24-10-2011,31.987,23.837,0.2,12.303366,Drizzle
25-10-2011,29.737,23.487,3.3000002,14.372974,Drizzle
26-10-2011,30.087,23.237,0.4,12.768586,Drizzle
27-10-2011,31.737,23.137,0,14.003028,Sunny
28-10-2011,31.837,23.137,0,14.494192,Sunny
29-10-2011,32.187,22.637,0,13.722565,Sunny
30-10-2011,32.137,22.237,0,14.021525,Sunny
31-10-2011,31.337,23.237,0,15.696165,Sunny
01-11-2011,29.937,23.137,0.1,13.397612,Drizzle
02-11-2011,30.036999,23.036999,0,14.408997,Sunny
03-11-2011,31.737,22.737,0,14.693999,Sunny
04-11-2011,31.687,20.737,0,14.386494,Sunny
05-11-2011,32.086998,20.237,0,12.88981,Sunny
06-11-2011,32.537,19.337,0,7.4128532,Sunny
07-11-2011,32.487,19.987,0,7.8954163,Sunny
08-11-2011,33.237,20.887,0,9.793058,Sunny
09-11-2011,32.086998,20.187,0,8.669949,Sunny
10-11-2011,31.087,19.786999,0,9.178235,Sunny
11-11-2011,31.887,19.687,0,11.113451,Sunny
12-11-2011,31.987,20.937,0,7.491114,Sunny
13-11-2011,31.637,21.337,0,10.296251,Sunny
14-11-2011,31.587,21.687,0,11.019764,Sunny
15-11-2011,31.937,21.187,0,9.585739,Sunny
16-11-2011,31.737,20.536999,0,11.090103,Sunny
17-11-2011,31.887,20.137,0,9.504272,Sunny
18-11-2011,31.687,19.487,0,7.653705,Sunny
19-11-2011,31.487,18.937,0,8.217153,Sunny
20-11-2011,31.536999,18.887,0,9.290511,Sunny
21-11-2011,30.937,18.536999,0,9,Sunny
22-11-2011,30.737,19.587,0,12.88981,Sunny
23-11-2011,30.987,21.187,0,15.617529,Sunny
24-11-2011,31.187,21.087,0,13.37825,Sunny
25-11-2011,31.987,20.987,0,15.2947035,Sunny
26-11-2011,31.536999,22.937,0,19.652176,Sunny
27-11-2011,31.387,21.887,0,16.65754,Sunny
28-11-2011,30.937,20.837,0,12.783802,Sunny
29-11-2011,30.837,20.337,0,7.0911775,Sunny
30-11-2011,31.637,21.737,0,10.630672,Sunny
01-12-2011,30.687,22.337,0.6,11.043261,Drizzle
02-12-2011,30.237,21.536999,0,9.793058,Sunny
03-12-2011,31.087,20.837,0.4,6.4096174,Drizzle
04-12-2011,30.987,21.286999,0,9.693296,Sunny
05-12-2011,31.137,21.337,0,8.913181,Sunny
06-12-2011,30.087,20.187,0,8.942214,Sunny
07-12-2011,29.937,19.737,0,8.654986,Sunny
08-12-2011,30.437,19.337,0,14.113653,Sunny
09-12-2011,31.637,20.786999,0,10.296251,Sunny
10-12-2011,31.786999,21.337,0,8.942214,Sunny
11-12-2011,31.536999,22.487,0,9.565437,Sunny
12-12-2011,30.937,20.536999,0,12.245294,Sunny
13-12-2011,30.887,20.137,0,11.113451,Sunny
14-12-2011,30.737,19.536999,0,11.91812,Sunny
15-12-2011,29.786999,19.937,0,11.542478,Sunny
16-12-2011,29.286999,19.536999,0,10.691453,Sunny
17-12-2011,29.687,18.786999,0,9.085988,Sunny
18-12-2011,29.687,18.337,0,13.53236,Sunny
19-12-2011,29.387,18.837,0,9.449572,Sunny
20-12-2011,28.887,18.887,0,11.592894,Sunny
21-12-2011,29.536999,17.887,0,10.990322,Sunny
22-12-2011,28.987,17.036999,0,11.4862,Sunny
23-12-2011,29.137,17.137,0,8.161764,Sunny
24-12-2011,29.237,16.536999,0,9.585739,Sunny
25-12-2011,29.937,15.287001,0,10.990322,Sunny
26-12-2011,29.837,15.487,0,10.365251,Sunny
27-12-2011,30.337,15.087001,0,11.570515,Sunny
28-12-2011,31.237,16.887,0,14.799459,Sunny
29-12-2011,31.087,23.137,0,17.698677,Sunny
30-12-2011,28.837,21.887,1.3000001,18.129137,Drizzle
31-12-2011,27.887,21.987,1.8000001,17.935081,Drizzle
01-01-2012,26.687,22.087,0.90000004,15.937878,Drizzle
02-01-2012,29.237,21.786999,0.3,13.708391,Drizzle
03-01-2012,29.887,21.337,0,9.085988,Sunny
04-01-2012,29.737,21.087,0.2,9.693296,Drizzle
05-01-2012,30.637,20.536999,0,12.522619,Sunny
06-01-2012,30.687,19.087,0,12.10157,Sunny
07-01-2012,30.036999,18.987,0,13.37825,Sunny
08-01-2012,30.036999,18.987,0,12.303366,Sunny
09-01-2012,29.637,19.487,0.1,11.681987,Drizzle
10-01-2012,28.237,19.887,1,10.44,Drizzle
11-01-2012,26.036999,18.587,1.4000001,8.891344,Drizzle
12-01-2012,28.087,16.837,0,9.19939,Sunny
13-01-2012,28.036999,14.837001,0,10.538843,Sunny
14-01-2012,27.286999,13.537001,0,9.422101,Sunny
15-01-2012,27.387,12.537001,0,8.427383,Sunny
16-01-2012,28.637,14.837001,0,7.9932966,Sunny
17-01-2012,29.737,15.337001,0,12.783802,Sunny
18-01-2012,30.437,17.087,0,12.904882,Sunny
19-01-2012,29.837,16.286999,0,15.2947035,Sunny
20-01-2012,29.487,17.036999,0,8.287822,Sunny
21-01-2012,30.937,16.187,0,10.44,Sunny
22-01-2012,29.637,17.687,0,14.021525,Sunny
23-01-2012,29.687,18.987,0,14.458382,Sunny
24-01-2012,29.786999,18.786999,0,14.039999,Sunny
25-01-2012,30.237,16.786999,0,15.042659,Sunny
26-01-2012,30.036999,17.137,0,11.165805,Sunny
27-01-2012,29.937,17.887,0,11.631956,Sunny
28-01-2012,29.786999,18.087,0,12.984975,Sunny
29-01-2012,29.587,18.786999,0,16.80857,Sunny
30-01-2012,28.786999,19.187,0,15.226764,Sunny
31-01-2012,28.437,18.937,0,12.979984,Sunny
01-02-2012,30.437,19.237,0,13.104198,Sunny
02-02-2012,30.587,18.487,0,15.349684,Sunny
03-02-2012,30.487,18.786999,0,14.264361,Sunny
04-02-2012,30.137,18.237,0,12.387348,Sunny
05-02-2012,31.137,17.687,0,12.24,Sunny
06-02-2012,31.587,17.637,0,10.163227,Sunny
07-02-2012,31.587,17.286999,0,12.682018,Sunny
08-02-2012,30.987,17.437,0,11.753876,Sunny
09-02-2012,31.286999,17.737,0,11.113451,Sunny
10-02-2012,31.637,18.036999,0,12.229406,Sunny
11-02-2012,31.237,20.887,0,14.707222,Sunny
12-02-2012,30.786999,20.536999,0,14.48972,Sunny
13-02-2012,31.387,20.687,0,14.512064,Sunny
14-02-2012,32.086998,19.937,0,11.770403,Sunny
15-02-2012,32.187,18.286999,0,11.592895,Sunny
16-02-2012,31.387,17.937,0,12.594856,Sunny
17-02-2012,31.137,17.587,0,12.864649,Sunny
18-02-2012,32.787,17.887,0,8.311245,Sunny
19-02-2012,34.137,18.487,0,10.308831,Sunny
20-02-2012,35.086998,20.137,0,12.879752,Sunny
21-02-2012,34.687,19.637,0,8.404285,Sunny
22-02-2012,34.086998,19.887,0,10.829959,Sunny
23-02-2012,35.687,20.587,0,12.682018,Sunny
24-02-2012,35.737,18.937,0,11.620809,Sunny
25-02-2012,35.287,18.087,0,10.966713,Sunny
26-02-2012,35.637,17.137,0,12.224107,Sunny
27-02-2012,35.887,19.137,0,14.145756,Sunny
28-02-2012,35.537,19.536999,0,15.716793,Sunny
29-02-2012,35.637,21.387,0.1,15.646544,Drizzle
01-03-2012,35.187,23.687,0.1,17.072504,Drizzle
02-03-2012,34.787,23.487,0,17.10284,Sunny
03-03-2012,34.987,23.237,0,13.049689,Sunny
04-03-2012,36.487,23.036999,0,12.229406,Sunny
05-03-2012,35.037,23.237,0,17.298738,Sunny
06-03-2012,35.687,22.786999,0,13.556282,Sunny
07-03-2012,35.237,21.837,0,15.778518,Sunny
08-03-2012,35.586998,22.437,0,11.923557,Sunny
09-03-2012,36.287,20.786999,0,9.178235,Sunny
10-03-2012,35.437,21.837,0,14.973577,Sunny
11-03-2012,34.237,21.887,0,17.566378,Sunny
12-03-2012,33.387,21.937,0,16.323528,Sunny
13-03-2012,32.237,23.987,0,12.682018,Sunny
14-03-2012,33.437,23.837,0.1,9.72,Drizzle
15-03-2012,34.287,23.087,0.1,14.707222,Drizzle
16-03-2012,35.187,22.786999,0,13.039754,Sunny
17-03-2012,35.336998,22.587,0,15.646544,Sunny
18-03-2012,36.237,23.187,0,14.241629,Sunny
19-03-2012,37.187,22.687,0,15.328561,Sunny
20-03-2012,36.187,22.987,0,15.844089,Sunny
21-03-2012,35.987,23.437,0,15.39184,Sunny
22-03-2012,35.887,23.487,0,14.917212,Sunny
23-03-2012,36.737,23.187,0,14.332341,Sunny
24-03-2012,36.937,22.187,0,15.379206,Sunny
25-03-2012,35.987,21.286999,0,15.042659,Sunny
26-03-2012,34.887,21.187,0,12.522619,Sunny
27-03-2012,34.937,20.887,0,12.245293,Sunny
28-03-2012,34.937,20.737,0,11.753877,Sunny
29-03-2012,35.687,21.187,0,12.641076,Sunny
30-03-2012,35.836998,22.887,0,11.923557,Sunny
31-03-2012,34.487,23.237,0.3,11.177405,Drizzle
01-04-2012,34.737,22.187,0.3,13.397612,Drizzle
02-04-2012,35.487,21.737,0,14.007655,Sunny
03-04-2012,36.287,21.937,0,12.074766,Sunny
04-04-2012,36.537,22.587,1.4,12.10157,Rain
05-04-2012,35.287,24.286999,0.3,11.792404,Drizzle
06-04-2012,35.637,25.036999,0,13.854155,Sunny
07-04-2012,35.537,24.887,0.4,14.081478,Drizzle
08-04-2012,35.237,24.786999,0,15.0038395,Sunny
09-04-2012,35.487,24.937,0,15.175612,Sunny
10-04-2012,36.037,25.437,0,15.315873,Sunny
11-04-2012,35.487,25.587,0.1,15.463246,Drizzle
12-04-2012,36.237,25.487,0,11.620809,Sunny
13-04-2012,36.836998,25.437,0,12.783802,Sunny
14-04-2012,35.637,24.237,0,15.94601,Sunny
15-04-2012,36.787,23.887,0,14.007655,Sunny
16-04-2012,36.887,24.337,0,13.237039,Sunny
17-04-2012,37.437,24.887,0,16.73516,Sunny
18-04-2012,37.487,25.937,1.8,13.797913,Drizzle
19-04-2012,37.037,25.837,0,13.32,Sunny
20-04-2012,37.737,25.837,0,16.1198,Sunny
21-04-2012,38.187,26.036999,0,10.495713,Sunny
22-04-2012,37.487,25.337,0.3,15.94601,Drizzle
23-04-2012,36.387,24.937,0,16.58346,Sunny
24-04-2012,36.687,25.987,0.5,14.917212,Drizzle
25-04-2012,36.937,26.536999,0,17.388409,Sunny
26-04-2012,36.737,26.487,0.6,14.494192,Drizzle
27-04-2012,36.887,26.337,0.5,15.542662,Drizzle
28-04-2012,37.437,27.187,0.1,12.43434,Drizzle
29-04-2012,35.387,26.687,7.5,15.629971,Rain
30-04-2012,35.137,26.837,0.3,14.05845,Drizzle
01-05-2012,36.787,27.637,0,13.905509,Sunny
02-05-2012,38.836998,27.536999,0,12.57426,Sunny
03-05-2012,38.237,27.237,2.7,13.32,Rain
04-05-2012,39.237,27.187,1.8,14.471821,Rain
05-05-2012,36.086998,26.987,0,17.388409,Sunny
06-05-2012,37.237,26.737,1.5,8.654986,Drizzle
07-05-2012,37.937,26.237,0.2,10.00256,Drizzle
08-05-2012,37.687,25.786999,0.9,10.948973,Drizzle
09-05-2012,37.287,27.237,0,10.137692,Sunny
10-05-2012,36.287,26.536999,19.7,12.181625,Rain
11-05-2012,34.287,26.437,1.1,12.303366,Drizzle
12-05-2012,35.387,26.286999,1.1,10.587917,Drizzle
13-05-2012,35.287,26.687,0,8.311245,Sunny
14-05-2012,36.937,26.536999,0.1,13.18308,Drizzle
15-05-2012,37.537,27.437,5.1,12.287555,Rain
16-05-2012,39.237,27.437,0,10.446206,Sunny
17-05-2012,39.487,26.687,0,14.021525,Sunny
18-05-2012,41.037,26.387,0,12.074766,Sunny
19-05-2012,39.537,26.837,0,13.324863,Sunny
20-05-2012,38.687,27.286999,0,11.525623,Sunny
21-05-2012,38.237,27.737,0,13.039754,Sunny
22-05-2012,39.637,27.937,0,12.10157,Sunny
23-05-2012,39.687,28.237,0,10.661107,Sunny
24-05-2012,41.887,28.036999,0,10.990322,Sunny
25-05-2012,43.137,29.387,0,12.475961,Sunny
26-05-2012,42.586998,29.137,0,9.693296,Sunny
27-05-2012,43.287,28.987,0,16.981165,Sunny
28-05-2012,43.487,29.687,0,17.49615,Sunny
29-05-2012,41.737,29.187,0,19.809813,Sunny
30-05-2012,41.987,29.337,0,11.4862,Sunny
31-05-2012,43.487,28.587,0,15.077082,Sunny
01-06-2012,42.687,31.387,0,20.188908,Sunny
02-06-2012,43.187,31.387,0,20.150354,Sunny
03-06-2012,42.187,30.387,0,20.972897,Sunny
04-06-2012,42.187,30.137,0,19.813087,Sunny
05-06-2012,40.937,31.187,0,18.72346,Sunny
06-06-2012,39.487,31.036999,0,15.905319,Sunny
07-06-2012,39.687,31.036999,0,18.089775,Sunny
08-06-2012,40.737,31.937,0.1,20.65848,Drizzle
09-06-2012,39.237,28.937,1.6,18.556595,Drizzle
10-06-2012,34.287,28.036999,0.3,18.837324,Drizzle
11-06-2012,35.836998,28.087,0,17.992796,Sunny
12-06-2012,36.537,28.237,0,16.575644,Sunny
13-06-2012,33.836998,28.237,0,12.303366,Sunny
14-06-2012,36.937,28.137,0.2,12.287555,Drizzle
15-06-2012,38.086998,25.987,6.6000004,14.386494,Rain
16-06-2012,33.336998,25.937,3.2999997,18.35647,Rain
17-06-2012,29.687,24.837,9.099999,15.158522,Rain
18-06-2012,25.987,23.587,25.599998,18.345877,Rain
19-06-2012,26.687,24.036999,44.800003,18.089775,Rain
20-06-2012,28.837,24.837,5.5000005,20.60823,Drizzle
21-06-2012,29.637,24.687,1.2,18.03237,Drizzle
22-06-2012,31.286999,25.137,1.1,18.335276,Drizzle
23-06-2012,33.487,25.536999,0.1,13.37825,Drizzle
24-06-2012,33.287,26.337,0,15.111424,Sunny
25-06-2012,32.037,27.137,0.6,11.542478,Drizzle
26-06-2012,27.137,25.987,5.2999997,13.281023,Drizzle
27-06-2012,32.037,25.987,0,18.775301,Sunny
28-06-2012,32.187,26.187,0.8,19.110542,Drizzle
29-06-2012,32.237,25.587,2.2,15.856356,Rain
30-06-2012,33.037,26.237,0.7,17.551615,Drizzle
01-07-2012,30.237,24.437,10.800001,10.538843,Drizzle
02-07-2012,27.187,24.437,9.700001,12.879752,Rain
03-07-2012,30.536999,25.637,0,19.881649,Sunny
04-07-2012,32.387,25.937,0,21.647945,Sunny
05-07-2012,33.586998,27.187,0.3,18.584509,Drizzle
06-07-2012,31.737,24.687,3.3,17.072504,Drizzle
07-07-2012,28.737,24.487,10.3,16.563911,Rain
08-07-2012,30.937,24.437,4.2999997,11.928989,Rain
09-07-2012,29.237,24.786999,3.2,12.303366,Drizzle
10-07-2012,30.387,24.337,13.499999,11.631956,Rain
11-07-2012,31.587,24.437,0,8.587338,Sunny
12-07-2012,32.887,25.337,0,11.966954,Sunny
13-07-2012,33.187,25.137,14.799999,14.039999,Rain
14-07-2012,30.937,24.987,14.599999,13.905509,Rain
15-07-2012,29.286999,25.036999,5.9,16.862455,Rain
16-07-2012,32.037,24.087,11.799999,11.043261,Rain
17-07-2012,31.737,24.036999,12.3,12.313893,Rain
18-07-2012,27.137,24.786999,15.3,15.978486,Rain
19-07-2012,26.887,24.237,24.3,17.581125,Rain
20-07-2012,25.387,24.036999,33.899998,17.771753,Rain
21-07-2012,25.587,24.087,21.9,15.03835,Rain
22-07-2012,28.786999,23.937,4.7000003,16.56,Drizzle
23-07-2012,31.487,24.337,0.70000005,15.5843,Drizzle
24-07-2012,31.337,26.187,0.1,22.380884,Drizzle
25-07-2012,29.786999,24.786999,3.9,16.299694,Rain
26-07-2012,29.837,24.737,8.3,20.721119,Drizzle
27-07-2012,30.387,24.487,2.8,20.898611,Drizzle
28-07-2012,30.487,24.437,11.2,18.448023,Rain
29-07-2012,31.637,24.387,7.000001,18.416384,Rain
30-07-2012,29.937,24.437,0,22.42427,Sunny
31-07-2012,29.437,24.387,4.5,20.991426,Drizzle
01-08-2012,30.337,24.437,0.2,20.532627,Drizzle
02-08-2012,30.786999,24.286999,8.7,25.045238,Rain
03-08-2012,27.937,23.937,13.400001,18.36353,Rain
04-08-2012,27.786999,23.937,15.400001,18.161278,Rain
05-08-2012,28.087,24.137,3.8,19.852295,Drizzle
06-08-2012,30.237,23.887,7.6999993,17.377226,Rain
07-08-2012,31.387,24.187,1.4000001,15.716793,Drizzle
08-08-2012,31.487,24.887,3.3,15.137133,Drizzle
09-08-2012,31.786999,24.637,15.5,17.227419,Rain
10-08-2012,31.087,24.687,12.600001,20.211363,Rain
11-08-2012,30.337,24.887,2.3,18.782204,Drizzle
12-08-2012,31.036999,24.837,1.8,14.658676,Drizzle
13-08-2012,30.737,25.587,0.3,14.440443,Drizzle
14-08-2012,31.837,25.036999,0,14.4,Sunny
15-08-2012,31.887,24.937,3.4,13.009903,Rain
16-08-2012,31.887,24.887,1.7,12.397806,Drizzle
17-08-2012,31.387,25.587,0,15.782622,Sunny
18-08-2012,29.687,24.987,4.4,20.12461,Rain
19-08-2012,30.737,24.187,2.9,22.180206,Drizzle
20-08-2012,31.487,24.987,0,14.494192,Sunny
21-08-2012,29.987,25.387,0.1,12.074766,Drizzle
22-08-2012,31.587,25.087,2.4,10.315115,Drizzle
23-08-2012,32.187,24.737,1.4000001,9.9571085,Drizzle
24-08-2012,31.837,25.487,2.5,9.422101,Rain
25-08-2012,31.036999,24.937,29.099998,10.009036,Rain
26-08-2012,29.087,23.887,12.8,13.276144,Rain
27-08-2012,30.286999,23.786999,10.1,13.207634,Rain
28-08-2012,29.987,24.337,3.7,18.792551,Rain
29-08-2012,30.837,24.387,14.5,11.113451,Rain
30-08-2012,26.737,24.387,6.3999996,11.609651,Drizzle
31-08-2012,30.137,24.837,5.5,13.783817,Rain
01-09-2012,30.887,24.837,7.5,12.413477,Rain
02-09-2012,30.887,24.737,13.199998,17.193533,Rain
03-09-2012,26.437,24.087,19.399998,18.25026,Rain
04-09-2012,26.387,23.837,15.2,18.998314,Rain
05-09-2012,30.437,24.587,0,19.386591,Sunny
